Lokasi,X,Y,Tanggal,PM10,PM2.5,SO2,CO,O3,NO2,HC
Tandes,"1,126,779,639","1,126,779,639",3-Apr-23,9.0,16.1,50.4,0.0,23.3,25.0,18.9
Tandes,"1,126,779,639","1,126,779,639",4-Apr-23,5.0,16.1,52.0,0.0,23.8,25.0,25.6
Tandes,"1,126,779,639","1,126,779,639",5-Apr-23,3.0,19.4,54.7,0.0,24.2,25.0,22.2
Tandes,"1,126,779,639","1,126,779,639",6-Apr-23,9.0,22.6,57.4,0.0,24.6,25.0,32.2
Tandes,"1,126,779,639","1,126,779,639",7-Apr-23,2.0,16.1,53.5,0.0,24.6,25.0,28.9
Tandes,"1,126,779,639","1,126,779,639",8-Apr-23,10.0,22.6,53.9,0.0,24.6,25.0,31.1
Tandes,"1,126,779,639","1,126,779,639",9-Apr-23,2.0,12.9,50.8,0.0,24.2,24.4,25.6
Tandes,"1,126,779,639","1,126,779,639",10-Apr-23,4.0,12.9,53.5,0.0,24.2,24.4,22.2
Tandes,"1,126,779,639","1,126,779,639",11-Apr-23,3.0,12.9,53.1,0.0,25.4,25.0,26.7
Tandes,"1,126,779,639","1,126,779,639",12-Apr-23,3.0,12.9,51.2,0.0,25.0,25.0,31.1
Tandes,"1,126,779,639","1,126,779,639",13-Apr-23,6.0,16.1,51.6,0.0,24.2,24.4,33.3
Tandes,"1,126,779,639","1,126,779,639",14-Apr-23,6.0,19.4,57.4,0.0,24.6,25.0,22.2
Tandes,"1,126,779,639","1,126,779,639",15-Apr-23,8.0,12.9,52.0,0.0,25.0,25.0,32.2
Tandes,"1,126,779,639","1,126,779,639",16-Apr-23,13.0,12.9,51.6,0.0,25.4,25.0,18.9
Tandes,"1,126,779,639","1,126,779,639",17-Apr-23,12.0,16.1,55.1,0.0,25.8,25.0,33.3
Tandes,"1,126,779,639","1,126,779,639",18-Apr-23,8.0,16.1,57.8,0.0,25.8,25.0,41.1
Tandes,"1,126,779,639","1,126,779,639",19-Apr-23,10.0,19.4,56.2,0.0,25.4,25.0,22.2
Tandes,"1,126,779,639","1,126,779,639",20-Apr-23,14.0,16.1,52.7,0.0,25.4,25.0,23.3
Tandes,"1,126,779,639","1,126,779,639",21-Apr-23,10.0,12.9,49.0,0.0,24.6,24.4,18.9
Tandes,"1,126,779,639","1,126,779,639",22-Apr-23,6.0,9.7,48.1,0.0,24.2,24.4,16.7
Tandes,"1,126,779,639","1,126,779,639",23-Apr-23,8.0,9.7,45.2,0.0,24.6,24.4,26.7
Tandes,"1,126,779,639","1,126,779,639",24-Apr-23,5.0,9.7,46.2,0.0,24.6,24.4,16.7
Tandes,"1,126,779,639","1,126,779,639",25-Apr-23,7.0,9.7,50.0,0.0,24.6,24.4,25.6
Tandes,"1,126,779,639","1,126,779,639",26-Apr-23,13.0,12.9,54.3,0.0,25.4,25.0,22.2
Tandes,"1,126,779,639","1,126,779,639",27-Apr-23,15.0,12.9,53.5,0.0,25.4,25.0,18.9
Tandes,"1,126,779,639","1,126,779,639",28-Apr-23,12.0,12.9,52.3,0.0,25.0,24.4,18.9
Tandes,"1,126,779,639","1,126,779,639",29-Apr-23,5.0,9.7,50.8,0.0,24.6,24.4,20.0
Tandes,"1,126,779,639","1,126,779,639",30-Apr-23,13.0,12.9,52.3,0.0,24.6,24.4,31.1
Tandes,"1,126,779,639","1,126,779,639",1-May-23,0.0,9.7,52.7,0.0,25.0,25.0,18.9
Tandes,"1,126,779,639","1,126,779,639",2-May-23,5.0,9.7,51.6,0.0,25.4,25.0,23.3
Tandes,"1,126,779,639","1,126,779,639",3-May-23,4.0,9.7,53.9,21.9,25.4,25.0,27.8
Tandes,"1,126,779,639","1,126,779,639",4-May-23,1.0,9.7,52.7,12.3,25.4,25.0,20.0
Tandes,"1,126,779,639","1,126,779,639",5-May-23,6.0,12.9,53.1,13.0,25.8,25.0,21.1
Tandes,"1,126,779,639","1,126,779,639",6-May-23,10.0,16.1,53.5,16.3,25.8,25.0,26.7
Tandes,"1,126,779,639","1,126,779,639",7-May-23,4.0,12.9,51.6,11.0,25.0,24.4,16.7
Tandes,"1,126,779,639","1,126,779,639",8-May-23,10.0,16.1,51.6,13.3,25.8,25.0,22.2
Tandes,"1,126,779,639","1,126,779,639",9-May-23,17.0,19.4,52.7,15.9,26.2,25.0,23.3
Tandes,"1,126,779,639","1,126,779,639",10-May-23,5.0,16.1,55.5,17.7,25.8,25.0,20.0
Tandes,"1,126,779,639","1,126,779,639",11-May-23,2.0,9.7,54.7,17.3,26.2,25.0,22.2
Tandes,"1,126,779,639","1,126,779,639",12-May-23,4.0,12.9,53.9,15.1,25.8,25.0,28.9
Tandes,"1,126,779,639","1,126,779,639",13-May-23,13.0,12.9,50.8,8.2,25.8,25.0,24.4
Tandes,"1,126,779,639","1,126,779,639",14-May-23,8.0,12.9,50.4,11.0,25.4,24.4,25.6
Tandes,"1,126,779,639","1,126,779,639",15-May-23,5.0,16.1,53.9,19.4,30.4,26.9,38.9
Tandes,"1,126,779,639","1,126,779,639",16-May-23,2.0,16.1,53.9,26.5,34.6,29.4,36.7
Tandes,"1,126,779,639","1,126,779,639",17-May-23,2.0,16.1,51.6,25.8,35.4,28.8,42.2
Tandes,"1,126,779,639","1,126,779,639",18-May-23,2.0,12.9,43.3,36.5,32.1,26.9,25.6
Tandes,"1,126,779,639","1,126,779,639",19-May-23,2.0,12.9,49.0,87.3,33.3,26.9,34.4
Tandes,"1,126,779,639","1,126,779,639",20-May-23,2.0,16.1,48.1,89.5,30.8,26.2,31.1
Tandes,"1,126,779,639","1,126,779,639",21-May-23,2.0,12.9,39.4,86.2,29.2,25.0,25.6
Tandes,"1,126,779,639","1,126,779,639",22-May-23,2.0,12.9,40.4,88.3,29.6,25.0,34.4
Tandes,"1,126,779,639","1,126,779,639",23-May-23,2.0,16.1,47.1,89.2,30.8,25.6,43.3
Tandes,"1,126,779,639","1,126,779,639",24-May-23,3.0,19.4,48.1,90.7,30.0,25.6,36.7
Tandes,"1,126,779,639","1,126,779,639",25-May-23,12.0,16.1,44.2,90.0,29.2,25.0,32.2
Tandes,"1,126,779,639","1,126,779,639",26-May-23,6.0,12.9,43.3,89.6,28.3,25.0,33.3
Tandes,"1,126,779,639","1,126,779,639",27-May-23,23.0,16.1,47.1,90.1,28.8,24.4,28.9
Tandes,"1,126,779,639","1,126,779,639",28-May-23,13.0,12.9,38.5,87.0,27.9,24.4,32.2
Tandes,"1,126,779,639","1,126,779,639",29-May-23,29.0,16.1,40.4,91.3,27.9,24.4,35.6
Tandes,"1,126,779,639","1,126,779,639",30-May-23,21.0,12.9,39.4,89.1,27.5,24.4,30.0
Tandes,"1,126,779,639","1,126,779,639",31-May-23,35.0,16.1,42.3,92.6,27.5,23.8,25.6
Tandes,"1,126,779,639","1,126,779,639",1-Jun-23,36.0,12.9,38.5,94.4,26.2,23.8,25.6
Tandes,"1,126,779,639","1,126,779,639",2-Jun-23,32.0,16.1,40.4,97.5,26.2,23.8,26.7
Tandes,"1,126,779,639","1,126,779,639",3-Jun-23,21.0,12.9,41.3,97.2,26.7,23.8,31.1
Tandes,"1,126,779,639","1,126,779,639",4-Jun-23,14.0,12.9,35.6,97.3,25.8,23.1,31.1
Tandes,"1,126,779,639","1,126,779,639",5-Jun-23,18.0,12.9,37.5,97.4,25.8,23.8,26.7
Tandes,"1,126,779,639","1,126,779,639",6-Jun-23,23.0,12.9,36.5,96.3,25.4,23.1,25.6
Tandes,"1,126,779,639","1,126,779,639",7-Jun-23,16.0,9.7,35.6,96.6,24.6,23.1,27.8
Tandes,"1,126,779,639","1,126,779,639",8-Jun-23,21.0,9.7,41.3,98.5,24.2,23.1,27.8
Tandes,"1,126,779,639","1,126,779,639",9-Jun-23,15.0,12.9,40.4,97.5,24.2,23.1,27.8
Tandes,"1,126,779,639","1,126,779,639",10-Jun-23,15.0,12.9,40.4,98.3,24.6,23.1,24.4
Tandes,"1,126,779,639","1,126,779,639",11-Jun-23,15.0,12.9,34.6,97.6,23.8,22.5,14.4
Tandes,"1,126,779,639","1,126,779,639",12-Jun-23,25.0,12.9,41.3,98.1,24.2,23.1,28.9
Tandes,"1,126,779,639","1,126,779,639",13-Jun-23,20.0,9.7,39.4,98.4,24.2,23.1,25.6
Tandes,"1,126,779,639","1,126,779,639",14-Jun-23,29.0,12.9,39.4,98.6,24.2,23.1,24.4
Tandes,"1,126,779,639","1,126,779,639",15-Jun-23,36.0,16.1,43.3,0.0,24.6,23.1,27.8
Tandes,"1,126,779,639","1,126,779,639",16-Jun-23,22.0,16.1,48.1,0.0,25.0,23.1,26.7
Tandes,"1,126,779,639","1,126,779,639",17-Jun-23,34.0,16.1,47.1,0.0,24.6,23.1,18.9
Tandes,"1,126,779,639","1,126,779,639",18-Jun-23,12.0,9.7,43.3,98.4,24.2,23.1,22.2
Tandes,"1,126,779,639","1,126,779,639",19-Jun-23,11.0,12.9,43.3,0.0,25.0,23.1,21.1
Tandes,"1,126,779,639","1,126,779,639",20-Jun-23,43.0,16.1,49.0,0.0,25.0,23.8,27.8
Tandes,"1,126,779,639","1,126,779,639",21-Jun-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tandes,"1,126,779,639","1,126,779,639",22-Jun-23,5.0,9.7,46.2,0.0,19.6,20.6,14.4
Tandes,"1,126,779,639","1,126,779,639",23-Jun-23,6.0,12.9,34.6,58.3,22.1,22.5,17.8
Tandes,"1,126,779,639","1,126,779,639",24-Jun-23,18.0,12.9,38.5,76.6,22.5,22.5,21.1
Tandes,"1,126,779,639","1,126,779,639",25-Jun-23,8.0,16.1,42.3,71.0,23.3,22.5,21.1
Tandes,"1,126,779,639","1,126,779,639",26-Jun-23,23.0,16.1,44.2,68.1,24.2,23.1,15.6
Tandes,"1,126,779,639","1,126,779,639",27-Jun-23,13.0,12.9,45.2,61.9,24.6,23.1,32.2
Tandes,"1,126,779,639","1,126,779,639",28-Jun-23,5.0,9.7,40.4,76.1,24.2,23.1,21.1
Tandes,"1,126,779,639","1,126,779,639",29-Jun-23,9.0,9.7,33.7,73.9,24.2,23.1,16.7
Tandes,"1,126,779,639","1,126,779,639",30-Jun-23,10.0,9.7,35.6,65.4,24.2,23.1,16.7
Tandes,"1,126,779,639","1,126,779,639",1-Jul-23,11.0,9.7,39.4,0.0,24.2,23.1,27.8
Tandes,"1,126,779,639","1,126,779,639",2-Jul-23,7.0,9.7,36.5,0.0,23.8,23.1,12.2
Tandes,"1,126,779,639","1,126,779,639",3-Jul-23,21.0,9.7,40.4,0.0,25.0,23.1,21.1
Tandes,"1,126,779,639","1,126,779,639",4-Jul-23,11.0,12.9,41.3,0.0,25.4,23.8,30.0
Tandes,"1,126,779,639","1,126,779,639",5-Jul-23,12.0,9.7,38.5,98.9,25.0,23.8,23.3
Tandes,"1,126,779,639","1,126,779,639",6-Jul-23,6.0,9.7,39.4,0.0,25.0,23.1,26.7
Tandes,"1,126,779,639","1,126,779,639",7-Jul-23,11.0,9.7,44.2,0.0,24.6,23.1,15.6
Tandes,"1,126,779,639","1,126,779,639",8-Jul-23,8.0,9.7,45.2,0.0,24.2,23.1,16.7
Tandes,"1,126,779,639","1,126,779,639",9-Jul-23,19.0,12.9,48.1,0.0,24.6,23.1,14.4
Tandes,"1,126,779,639","1,126,779,639",10-Jul-23,12.0,9.7,45.2,0.0,25.0,23.8,25.6
Tandes,"1,126,779,639","1,126,779,639",11-Jul-23,15.0,12.9,40.4,0.0,25.4,23.8,25.6
Tandes,"1,126,779,639","1,126,779,639",12-Jul-23,13.0,12.9,40.4,0.0,25.0,23.1,17.8
Tandes,"1,126,779,639","1,126,779,639",13-Jul-23,10.0,9.7,39.4,0.0,25.0,23.1,22.2
Tandes,"1,126,779,639","1,126,779,639",14-Jul-23,10.0,12.9,41.3,0.0,25.0,23.8,32.2
Tandes,"1,126,779,639","1,126,779,639",15-Jul-23,13.0,12.9,43.3,0.0,25.0,23.1,36.7
Tandes,"1,126,779,639","1,126,779,639",16-Jul-23,10.0,12.9,37.5,0.0,24.6,23.1,16.7
Tandes,"1,126,779,639","1,126,779,639",17-Jul-23,12.0,9.7,37.5,0.0,24.6,23.1,23.3
Tandes,"1,126,779,639","1,126,779,639",18-Jul-23,9.0,12.9,40.4,0.0,25.0,23.1,16.7
Tandes,"1,126,779,639","1,126,779,639",19-Jul-23,5.0,12.9,36.5,0.0,24.2,23.1,21.1
Tandes,"1,126,779,639","1,126,779,639",20-Jul-23,13.0,12.9,38.5,0.0,25.0,23.1,18.9
Tandes,"1,126,779,639","1,126,779,639",21-Jul-23,17.0,12.9,41.3,0.0,25.4,23.1,20.0
Tandes,"1,126,779,639","1,126,779,639",22-Jul-23,15.0,9.7,35.6,0.0,25.0,23.1,22.2
Tandes,"1,126,779,639","1,126,779,639",23-Jul-23,0.0,9.7,33.7,0.0,25.0,23.1,14.4
Tandes,"1,126,779,639","1,126,779,639",24-Jul-23,5.0,9.7,33.7,0.0,25.0,23.1,22.2
Tandes,"1,126,779,639","1,126,779,639",25-Jul-23,21.0,16.1,42.3,0.0,25.4,23.8,25.6
Tandes,"1,126,779,639","1,126,779,639",26-Jul-23,15.0,12.9,36.5,0.0,25.4,23.1,22.2
Tandes,"1,126,779,639","1,126,779,639",27-Jul-23,13.0,9.7,34.6,0.0,25.0,23.1,24.4
Tandes,"1,126,779,639","1,126,779,639",28-Jul-23,10.0,9.7,35.6,0.0,25.0,23.1,17.8
Tandes,"1,126,779,639","1,126,779,639",29-Jul-23,11.0,16.1,35.6,0.0,24.6,23.1,15.6
Tandes,"1,126,779,639","1,126,779,639",30-Jul-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tandes,"1,126,779,639","1,126,779,639",31-Jul-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tandes,"1,126,779,639","1,126,779,639",1-Aug-23,23.0,12.9,44.2,0.0,25.8,23.8,23.3
Tandes,"1,126,779,639","1,126,779,639",2-Aug-23,11.0,9.7,38.5,0.0,26.7,24.4,23.3
Tandes,"1,126,779,639","1,126,779,639",3-Aug-23,24.0,9.7,37.5,0.0,25.8,23.8,22.2
Tandes,"1,126,779,639","1,126,779,639",4-Aug-23,12.0,9.7,36.5,0.0,25.8,23.8,20.0
Tandes,"1,126,779,639","1,126,779,639",5-Aug-23,16.0,9.7,36.5,0.0,25.4,23.1,27.8
Tandes,"1,126,779,639","1,126,779,639",6-Aug-23,7.0,9.7,35.6,0.0,25.8,23.8,21.1
Tandes,"1,126,779,639","1,126,779,639",7-Aug-23,11.0,9.7,35.6,0.0,29.2,25.6,17.8
Tandes,"1,126,779,639","1,126,779,639",8-Aug-23,11.0,12.9,33.7,0.0,29.6,26.2,35.6
Tandes,"1,126,779,639","1,126,779,639",9-Aug-23,23.0,19.4,26.0,0.0,25.4,24.4,33.3
Tandes,"1,126,779,639","1,126,779,639",10-Aug-23,29.0,22.6,26.9,18.8,27.1,25.0,25.6
Tandes,"1,126,779,639","1,126,779,639",11-Aug-23,24.0,19.4,26.9,19.1,27.5,24.4,30.0
Tandes,"1,126,779,639","1,126,779,639",12-Aug-23,40.0,22.6,29.8,20.5,27.5,24.4,27.8
Tandes,"1,126,779,639","1,126,779,639",13-Aug-23,0.0,25.8,26.9,18.4,26.2,23.1,20.0
Tandes,"1,126,779,639","1,126,779,639",14-Aug-23,0.0,22.6,26.9,22.7,26.2,23.1,25.6
Tandes,"1,126,779,639","1,126,779,639",15-Aug-23,0.0,19.4,27.9,34.7,26.2,23.1,28.9
Tandes,"1,126,779,639","1,126,779,639",16-Aug-23,0.0,16.1,26.0,0.0,25.0,21.9,20.0
Tandes,"1,126,779,639","1,126,779,639",17-Aug-23,0.0,16.1,25.0,0.0,23.8,21.2,28.9
Tandes,"1,126,779,639","1,126,779,639",18-Aug-23,0.0,19.4,23.1,48.7,25.0,21.9,32.2
Tandes,"1,126,779,639","1,126,779,639",19-Aug-23,0.0,19.4,25.0,26.9,23.3,21.2,17.8
Tandes,"1,126,779,639","1,126,779,639",20-Aug-23,0.0,16.1,24.0,0.0,23.3,20.6,17.8
Tandes,"1,126,779,639","1,126,779,639",21-Aug-23,0.0,19.4,26.0,0.0,22.9,20.6,23.3
Tandes,"1,126,779,639","1,126,779,639",22-Aug-23,0.0,16.1,24.0,0.0,21.7,20.6,18.9
Tandes,"1,126,779,639","1,126,779,639",23-Aug-23,17.0,16.1,22.1,14.8,26.7,23.1,27.8
Tandes,"1,126,779,639","1,126,779,639",24-Aug-23,29.0,19.4,26.0,0.0,27.9,24.4,28.9
Tandes,"1,126,779,639","1,126,779,639",25-Aug-23,28.0,19.4,25.0,93.8,27.9,23.8,33.3
Tandes,"1,126,779,639","1,126,779,639",26-Aug-23,23.0,16.1,24.0,74.8,27.1,23.1,25.6
Tandes,"1,126,779,639","1,126,779,639",27-Aug-23,26.0,16.1,23.1,57.7,25.4,21.9,22.2
Tandes,"1,126,779,639","1,126,779,639",28-Aug-23,27.0,19.4,26.0,48.5,25.8,22.5,31.1
Tandes,"1,126,779,639","1,126,779,639",29-Aug-23,26.0,16.1,25.0,0.0,25.0,21.9,18.9
Tandes,"1,126,779,639","1,126,779,639",30-Aug-23,24.0,16.1,25.0,0.0,24.6,21.2,23.3
Tandes,"1,126,779,639","1,126,779,639",31-Aug-23,37.0,22.6,26.9,53.3,23.3,20.6,22.2
Tandes,"1,126,779,639","1,126,779,639",1-Sep-23,22.0,16.1,25.0,23.8,22.5,20.6,24.4
Tandes,"1,126,779,639","1,126,779,639",2-Sep-23,25.0,16.1,23.1,3.2,22.1,20.0,21.1
Tandes,"1,126,779,639","1,126,779,639",3-Sep-23,22.0,16.1,21.2,16.5,20.8,20.0,24.4
Tandes,"1,126,779,639","1,126,779,639",4-Sep-23,24.0,16.1,24.0,39.3,21.2,20.0,31.1
Tandes,"1,126,779,639","1,126,779,639",5-Sep-23,31.0,19.4,25.0,96.4,21.2,20.0,22.2
Tandes,"1,126,779,639","1,126,779,639",6-Sep-23,31.0,19.4,28.8,0.0,21.7,20.0,26.7
Tandes,"1,126,779,639","1,126,779,639",7-Sep-23,37.0,19.4,26.9,0.0,20.4,20.0,30.0
Tandes,"1,126,779,639","1,126,779,639",8-Sep-23,26.0,16.1,24.0,0.0,20.4,20.0,22.2
Tandes,"1,126,779,639","1,126,779,639",9-Sep-23,25.0,16.1,26.0,0.0,20.4,20.0,25.6
Tandes,"1,126,779,639","1,126,779,639",10-Sep-23,28.0,16.1,23.1,0.0,20.4,19.4,18.9
Tandes,"1,126,779,639","1,126,779,639",11-Sep-23,21.0,12.9,24.0,0.0,20.4,20.0,25.6
Tandes,"1,126,779,639","1,126,779,639",12-Sep-23,22.0,12.9,27.9,17.5,20.8,20.0,23.3
Tandes,"1,126,779,639","1,126,779,639",13-Sep-23,28.0,16.1,26.0,20.9,20.8,20.0,27.8
Tandes,"1,126,779,639","1,126,779,639",14-Sep-23,22.0,12.9,26.0,5.4,20.4,20.0,23.3
Tandes,"1,126,779,639","1,126,779,639",15-Sep-23,21.0,12.9,24.0,2.9,20.0,19.4,21.1
Tandes,"1,126,779,639","1,126,779,639",16-Sep-23,24.0,12.9,25.0,2.0,20.4,20.0,17.8
Tandes,"1,126,779,639","1,126,779,639",17-Sep-23,25.0,16.1,23.1,1.1,20.0,19.4,16.7
Tandes,"1,126,779,639","1,126,779,639",18-Sep-23,31.0,16.1,25.0,3.9,20.0,20.0,21.1
Tandes,"1,126,779,639","1,126,779,639",19-Sep-23,28.0,16.1,26.0,2.5,20.0,19.4,22.2
Tandes,"1,126,779,639","1,126,779,639",20-Sep-23,26.0,12.9,25.0,2.2,20.4,20.0,20.0
Tandes,"1,126,779,639","1,126,779,639",21-Sep-23,20.0,12.9,25.0,2.1,20.4,20.0,21.1
Tandes,"1,126,779,639","1,126,779,639",22-Sep-23,19.0,12.9,25.0,1.1,20.0,19.4,25.6
Tandes,"1,126,779,639","1,126,779,639",23-Sep-23,26.0,16.1,24.0,0.7,20.4,19.4,18.9
Tandes,"1,126,779,639","1,126,779,639",24-Sep-23,23.0,12.9,25.0,1.0,20.0,20.0,18.9
Tandes,"1,126,779,639","1,126,779,639",25-Sep-23,26.0,16.1,25.0,1.1,20.0,20.0,23.3
Tandes,"1,126,779,639","1,126,779,639",26-Sep-23,19.0,12.9,27.9,5.6,20.8,20.0,25.6
Tandes,"1,126,779,639","1,126,779,639",27-Sep-23,20.0,12.9,26.0,13.3,20.8,20.0,18.9
Tandes,"1,126,779,639","1,126,779,639",28-Sep-23,22.0,12.9,24.0,15.3,20.0,20.0,13.3
Tandes,"1,126,779,639","1,126,779,639",29-Sep-23,29.0,16.1,26.9,42.7,20.4,20.0,26.7
Tandes,"1,126,779,639","1,126,779,639",30-Sep-23,20.0,12.9,25.0,84.2,19.2,19.4,12.2
Tandes,"1,126,779,639","1,126,779,639",1-Oct-23,19.0,12.9,23.1,84.6,18.8,19.4,22.2
Tandes,"1,126,779,639","1,126,779,639",2-Oct-23,24.0,12.9,26.0,84.5,18.8,19.4,16.7
Tandes,"1,126,779,639","1,126,779,639",3-Oct-23,21.0,12.9,26.0,84.5,18.8,19.4,21.1
Tandes,"1,126,779,639","1,126,779,639",4-Oct-23,21.0,12.9,26.0,84.3,19.2,19.4,20.0
Tandes,"1,126,779,639","1,126,779,639",5-Oct-23,25.0,12.9,27.9,70.6,19.6,19.4,26.7
Tandes,"1,126,779,639","1,126,779,639",6-Oct-23,31.0,16.1,29.8,84.4,19.6,20.0,21.1
Tandes,"1,126,779,639","1,126,779,639",7-Oct-23,25.0,12.9,26.9,35.3,20.4,20.0,15.6
Tandes,"1,126,779,639","1,126,779,639",8-Oct-23,22.0,12.9,26.0,8.1,20.8,20.0,17.8
Tandes,"1,126,779,639","1,126,779,639",9-Oct-23,26.0,12.9,28.8,15.0,21.2,20.6,22.2
Tandes,"1,126,779,639","1,126,779,639",10-Oct-23,42.0,19.4,30.8,33.3,21.2,20.6,28.9
Tandes,"1,126,779,639","1,126,779,639",11-Oct-23,30.0,16.1,29.8,34.7,20.8,20.0,22.2
Tandes,"1,126,779,639","1,126,779,639",12-Oct-23,28.0,16.1,28.8,6.1,25.4,22.5,18.9
Tandes,"1,126,779,639","1,126,779,639",13-Oct-23,29.0,32.3,27.9,3.2,38.8,30.0,37.8
Tandes,"1,126,779,639","1,126,779,639",14-Oct-23,32.0,58.1,21.2,1.2,28.8,20.0,36.7
Tandes,"1,126,779,639","1,126,779,639",15-Oct-23,31.0,56.9,22.1,2.2,28.8,16.2,23.3
Tandes,"1,126,779,639","1,126,779,639",16-Oct-23,25.0,51.9,21.2,3.6,23.3,3.8,35.6
Tandes,"1,126,779,639","1,126,779,639",17-Oct-23,39.0,65.7,19.2,7.5,24.2,5.6,40.0
Tandes,"1,126,779,639","1,126,779,639",18-Oct-23,35.0,61.9,18.3,6.1,25.0,5.6,33.3
Tandes,"1,126,779,639","1,126,779,639",19-Oct-23,35.0,60.7,19.2,4.3,24.2,5.0,27.8
Tandes,"1,126,779,639","1,126,779,639",20-Oct-23,39.0,65.7,23.1,4.1,27.9,7.5,43.3
Tandes,"1,126,779,639","1,126,779,639",21-Oct-23,61.0,98.2,26.0,4.7,26.7,6.9,41.1
Tandes,"1,126,779,639","1,126,779,639",22-Oct-23,48.0,75.7,22.1,9.8,20.8,3.8,35.6
Tandes,"1,126,779,639","1,126,779,639",23-Oct-23,46.0,74.4,22.1,14.7,21.2,3.8,35.6
Tandes,"1,126,779,639","1,126,779,639",24-Oct-23,55.0,87.0,26.0,10.5,20.8,3.1,43.3
Tandes,"1,126,779,639","1,126,779,639",25-Oct-23,42.0,69.4,23.1,11.3,17.5,1.9,35.6
Tandes,"1,126,779,639","1,126,779,639",26-Oct-23,49.0,75.7,24.0,15.2,16.7,1.9,33.3
Tandes,"1,126,779,639","1,126,779,639",27-Oct-23,41.0,68.2,22.1,20.3,14.2,1.2,27.8
Tandes,"1,126,779,639","1,126,779,639",28-Oct-23,41.0,68.2,24.0,20.0,13.3,1.2,35.6
Tandes,"1,126,779,639","1,126,779,639",29-Oct-23,33.0,60.7,23.1,13.1,12.5,0.6,31.1
Tandes,"1,126,779,639","1,126,779,639",30-Oct-23,27.0,54.4,21.2,23.4,12.5,0.6,22.2
Tandes,"1,126,779,639","1,126,779,639",31-Oct-23,43.0,71.9,24.0,19.7,12.1,0.6,27.8
Tandes,"1,126,779,639","1,126,779,639",1-Nov-23,45.0,70.7,26.0,15.5,12.5,1.2,28.9
Tandes,"1,126,779,639","1,126,779,639",2-Nov-23,46.0,73.2,25.0,13.7,11.7,0.6,20.0
Tandes,"1,126,779,639","1,126,779,639",3-Nov-23,50.0,75.7,26.0,14.2,11.7,0.6,25.6
Tandes,"1,126,779,639","1,126,779,639",4-Nov-23,50.0,76.9,26.9,16.2,10.4,0.6,23.3
Tandes,"1,126,779,639","1,126,779,639",5-Nov-23,39.0,74.4,27.9,17.5,10.0,0.6,25.6
Tandes,"1,126,779,639","1,126,779,639",6-Nov-23,49.0,73.2,27.9,24.1,10.4,0.6,21.1
Tandes,"1,126,779,639","1,126,779,639",7-Nov-23,53.0,82.0,27.9,20.3,10.8,0.6,26.7
Tandes,"1,126,779,639","1,126,779,639",8-Nov-23,50.5,78.2,29.8,20.8,11.2,1.2,23.3
Tandes,"1,126,779,639","1,126,779,639",9-Nov-23,56.0,89.5,27.9,21.0,11.2,1.2,25.6
Tandes,"1,126,779,639","1,126,779,639",10-Nov-23,62.5,151.9,35.6,20.2,11.2,1.2,27.8
Tandes,"1,126,779,639","1,126,779,639",11-Nov-23,60.0,94.5,32.7,18.8,10.8,1.2,32.2
Tandes,"1,126,779,639","1,126,779,639",12-Nov-23,52.0,82.0,29.8,21.1,10.0,0.6,25.6
Tandes,"1,126,779,639","1,126,779,639",13-Nov-23,48.0,76.9,26.9,19.5,10.4,1.2,25.6
Tandes,"1,126,779,639","1,126,779,639",14-Nov-23,41.0,71.9,29.8,20.7,10.0,1.2,25.6
Tandes,"1,126,779,639","1,126,779,639",15-Nov-23,51.5,82.0,30.8,25.2,10.4,1.2,28.9
Tandes,"1,126,779,639","1,126,779,639",16-Nov-23,49.0,76.9,29.8,21.2,10.4,1.2,23.3
Tandes,"1,126,779,639","1,126,779,639",17-Nov-23,39.0,68.2,27.9,20.4,10.8,1.2,28.9
Tandes,"1,126,779,639","1,126,779,639",18-Nov-23,49.0,78.2,28.8,22.7,10.4,1.2,24.4
Tandes,"1,126,779,639","1,126,779,639",19-Nov-23,34.0,64.4,28.8,21.6,9.6,1.2,14.4
Tandes,"1,126,779,639","1,126,779,639",20-Nov-23,25.0,54.4,27.9,21.4,10.4,1.2,24.4
Tandes,"1,126,779,639","1,126,779,639",21-Nov-23,24.0,53.1,27.9,22.5,10.4,1.2,23.3
Tandes,"1,126,779,639","1,126,779,639",22-Nov-23,30.0,60.7,26.9,22.4,10.4,1.2,18.9
Tandes,"1,126,779,639","1,126,779,639",23-Nov-23,38.0,68.2,27.9,23.0,10.4,1.2,20.0
Tandes,"1,126,779,639","1,126,779,639",24-Nov-23,52.0,88.2,30.8,21.5,10.0,1.2,23.3
Tandes,"1,126,779,639","1,126,779,639",25-Nov-23,58.5,95.7,29.8,17.8,10.0,1.2,18.9
Tandes,"1,126,779,639","1,126,779,639",26-Nov-23,63.5,153.5,33.7,18.2,9.6,1.2,30.0
Tandes,"1,126,779,639","1,126,779,639",27-Nov-23,51.0,82.0,31.7,16.9,10.4,1.9,25.6
Tandes,"1,126,779,639","1,126,779,639",28-Nov-23,58.0,95.7,34.6,19.0,9.6,1.9,28.9
Tandes,"1,126,779,639","1,126,779,639",29-Nov-23,62.5,150.3,37.5,22.8,14.2,10.0,24.4
